word,sentiment_five,sentiment_binary
loved,5,3
exciting,5,3
phenomenal,5,3
fantastic,5,3
gigantic,5,3
heavenly,5,3
epic,5,3
heaven,5,3
flawless,5,3
thrilled,5,3
remarkable,5,3
outstanding,5,3
perfectly,5,3
spectacular,5,3
favorite,5,3
amazingly,5,3
stellar,5,3
perfection,5,3
vip,5,3
incredible,5,3
bravo,5,3
vibrant,5,3
adore,5,3
incredibly,5,3
enjoyed,5,3
brilliant,5,3
superior,5,3
fabulous,5,3
beautiful,5,3
impeccable,5,3
exceptional,5,3
hooked,5,3
perfect,5,3
efficient,5,3
successful,5,3
wonderfully,5,3
nicest,5,3
alright,3,2
elite,5,3
luxurious,5,3
luxury,5,3
inspired,5,3
pro,5,3
wonderful,5,3
genius,5,3
deliciously,5,3
superb,5,3
delectable,5,3
enjoying,5,3
gorgeous,5,3
wowed,5,3
beautifully,5,3
great,5,3
win,5,3
passionate,4,3
enjoy,4,3
strong,4,3
recommended,4,3
happily,4,3
smart,4,3
favourite,4,3
positives,4,3
holy,4,3
proper,4,3
relaxed,4,3
challenging,4,3
energy,4,3
loving,4,3
golden,4,3
paradise,4,3
refreshing,4,3
approved,4,3
genuine,4,3
beauty,4,3
popular,4,3
loves,4,3
gold,4,3
pleasant,4,3
enthusiastic,4,3
respectful,4,3
consistently,4,3
happier,4,3
freshest,4,3
coolest,4,3
hopes,4,3
tasteful,4,3
impressive,4,3
thankful,4,3
yummy,4,3
elegant,4,3
dedicated,4,3
favorites,4,3
satisfied,4,3
romantic,4,3
flavorful,4,3
impressed,4,3
winning,4,3
good,4,3
magical,4,3
satisfy,4,3
special,4,3
raved,4,3
healthier,4,3
benefits,4,3
surprising,4,3
confidence,4,3
wicked,4,3
stylish,4,3
miracle,4,3
winner,4,3
gracious,4,3
plenty,4,3
lovely,4,3
appetizing,4,3
neat,4,3
talented,4,3
traditional,4,3
deliciousness,4,3
talent,4,3
proud,4,3
exquisite,4,3
adorable,4,3
welcoming,4,3
tasty,4,3
sexy,4,3
exceptionally,4,3
royal,4,3
pleasure,4,3
nicer,4,3
fortunate,4,3
angel,4,3
relaxing,4,3
expertise,4,3
opportunity,4,3
understanding,4,3
efficiently,4,3
buttery,4,3
appealing,4,3
professionalism,4,3
inexpensive,4,3
polite,4,3
fans,4,3
smooth,4,3
creative,4,3
hope,4,3
haha,4,3
eclectic,4,3
yum,4,3
delightful,4,3
hearty,4,3
knowledgable,4,3
charm,4,3
cheerful,4,3
reliable,4,3
warm,4,3
grateful,4,3
hilarious,4,3
plentiful,4,3
fan,4,3
positive,4,3
fancy,4,3
lively,4,3
focused,4,3
trained,4,3
peaceful,4,3
fresher,4,3
unbelievable,4,3
effective,4,3
experienced,4,3
preferred,4,3
pros,4,3
massive,4,3
balanced,4,3
iconic,4,3
grand,4,3
hoping,4,3
likes,4,3
succesful,4,3
enjoys,4,3
convenient,4,3
smoothly,4,3
satisfying,4,3
returning,4,3
passion,4,3
caring,4,3
painless,4,3
stocked,4,3
specialty,4,3
appeal,4,3
spotless,4,3
cozy,4,3
safe,4,3
kudos,4,3
relief,4,3
exotic,4,3
liking,4,3
joy,4,3
excited,4,3
correctly,4,3
flavored,4,3
properly,4,3
easy,4,3
helping,4,3
gentleman,4,3
specials,4,3
wise,4,3
memorable,4,3
organized,4,3
care,4,3
recommendation,4,3
cared,4,3
extreme,4,3
welcomed,4,3
guarantee,4,3
entertaining,4,3
satisfaction,4,3
complimentary,4,3
complete,4,3
laughing,4,3
polished,4,3
sunny,4,3
delivered,4,3
accommodate,4,3
improvement,4,3
standard,4,3
upbeat,4,3
exceeded,4,3
affordable,4,3
delicate,4,3
completely,4,3
naturally,4,3
won,4,3
comfortably,4,3
fun,4,3
definite,4,3
nicely,4,3
occasion,4,3
modern,4,3
divine,4,3
easily,4,3
reminiscent,4,3
award,4,3
kindly,4,3
expert,4,3
consistent,4,3
god,4,3
cool,4,3
wow,4,3
pleased,4,3
authentic,4,3
grooming,4,3
thankfully,4,3
aromatic,4,3
gourmet,4,3
humor,4,3
energetic,4,3
spacious,4,3
cares,4,3
personally,4,3
courteous,4,3
rave,4,3
success,4,3
pleasing,4,3
entertainment,4,3
smiles,4,3
attractive,4,3
friendliest,4,3
enjoyable,4,3
honesty,4,3
benefit,4,3
thoughtful,4,3
hoped,4,3
classic,4,3
prompt,4,3
skilled,4,3
charming,4,3
frankly,4,3
favourites,4,3
intimate,4,3
examplary,4,3
bright,4,3
integrity,4,3
fond,4,3
truth,4,3
supporting,4,3
sweetness,4,3
confident,4,3
crisp,4,3
colorful,4,3
authenticity,4,3
fast,4,3
sharing,4,3
convenience,4,3
knowledge,4,3
appreciated,4,3
tender,4,3
vision,4,3
housemade,4,3
flavourful,4,3
driven,4,3
upgraded,4,3
delight,4,3
compliment,4,3
comfy,4,3
complementary,4,3
cosmopolitan,4,3
prefer,4,3
comfort,4,3
luckily,4,3
bold,4,3
recommendations,4,3
knowledgeable,4,3
highly,4,3
helpful,4,3
saucy,4,3
healthy,4,3
scrumptious,4,3
trust,4,3
insanely,4,3
politely,4,3
sparkling,4,3
best,4,3
impress,4,3
TRUE,4,3
worthy,4,3
pleasantly,4,3
speed,4,3
genuinely,4,3
better,4,3
fav,4,3
generous,4,3
earned,4,3
glad,4,3
informative,4,3
goodness,4,3
magic,4,3
respect,4,3
smile,4,3
greatly,4,3
honor,4,3
entertained,4,3
filled,4,3
reality,4,3
friendliness,4,3
delighted,4,3
consistency,4,3
faster,4,3
moist,4,3
promised,4,3
courtesy,4,3
quaint,4,3
piping,4,3
equally,4,3
wished,4,3
adequate,4,3
vintage,4,3
instantly,4,3
quick,4,3
balance,4,3
loyalty,4,3
ease,4,3
hit,4,3
varied,4,3
significant,4,3
comedy,4,3
responded,4,3
quickly,4,3
fruity,4,3
entire,4,3
giant,4,3
freshly,4,3
advance,4,3
unlimited,4,3
endless,4,3
ethnic,4,3
timely,4,3
direct,4,3
style,4,3
recommending,4,3
filling,4,3
expectations,4,3
quirky,4,3
gladly,4,3
eager,4,3
airy,4,3
chic,4,3
seasonal,4,3
light,4,3
helps,4,3
surprised,4,3
classics,4,3
plethora,4,3
savory,4,3
detailed,4,3
blast,4,3
huge,4,3
dipping,4,3
ensure,4,3
laugh,4,3
atop,4,3
professional,4,3
decadent,4,3
blown,4,3
frank,4,3
familiar,4,3
complimented,4,3
quicker,4,3
comforting,4,3
highlight,4,3
extra,4,3
numerous,4,3
reasonable,4,3
natural,4,3
helped,4,3
yay,4,3
improved,4,3
lucky,4,3
absolute,4,3
deep,4,3
gentle,4,3
conveniently,4,3
grace,4,3
premium,4,3
included,4,3
sweeter,4,3
original,4,3
loyal,4,3
topped,4,3
select,4,3
normal,4,3
ultimate,4,3
smiling,4,3
correct,4,3
professionally,4,3
warmly,4,3
include,4,3
class,4,3
accurate,4,3
suggested,4,3
peak,4,3
velvet,4,3
ready,4,3
surprise,4,3
rich,4,3
signature,4,3
decently,4,3
explained,4,3
wet,4,3
variety,4,3
subtle,4,3
flexible,4,3
nearby,4,3
saved,4,3
close,4,3
bonus,4,3
honestly,4,3
trendy,4,3
steamed,4,3
complicated,4,3
additionally,4,3
advantage,4,3
largest,4,3
comfortable,4,3
regularly,4,3
vast,4,3
max,4,3
aroma,4,3
omg,4,3
amazed,4,3
soooo,4,3
skills,4,3
terrific,4,3
easier,4,3
unique,4,3
ample,4,3
social,4,3
total,4,3
straight,4,3
front,4,3
crispy,4,3
succulent,4,3
adventurous,4,3
dare,4,3
treasure,4,3
lol,4,3
completed,4,3
handmade,4,3
feels,4,3
educated,4,3
acknowledged,4,3
proving,4,3
personable,4,3
admittedly,4,3
richness,4,3
famous,4,3
rock,4,3
refilled,4,3
creativity,4,3
upper,4,3
creamy,4,3
calm,4,3
accommodating,4,3
heavily,4,3
inviting,4,3
cheaper,4,3
attentive,4,3
learn,4,3
extensive,4,3
happening,4,3
deserved,4,3
gift,4,3
smells,4,3
shiny,4,3
automatically,4,3
constantly,4,3
lit,4,3
finish,4,3
fine,4,3
proved,4,3
classy,4,3
blowing,4,3
tons,4,3
surprisingly,4,3
involved,4,3
literally,4,3
speedy,4,3
splurge,4,3
wild,4,3
featuring,4,3
fair,4,3
shine,4,3
forward,4,3
knowing,4,3
sooner,4,3
fairly,4,3
hip,4,3
circus,4,3
cute,4,3
glazed,4,3
praise,4,3
double,4,3
favor,4,3
desired,4,3
decorated,4,3
indulge,4,3
acceptable,4,3
lean,3,2
pickled,3,2
stunning,5,3
ah,3,2
freshness,3,2
real,3,2
grew,3,2
suggestions,3,2
imo,3,2
half,3,2
edible,3,2
lots,3,2
totally,3,2
sophisticated,4,3
ton,3,2
tall,3,2
regulars,3,2
actual,3,2
gem,5,3
character,3,2
biggest,5,3
freaking,2,1
tad,3,2
exact,3,2
fried,3,2
rustic,3,2
handful,3,2
medium,3,2
expectation,3,2
competent,3,2
caramelized,3,2
lighter,3,2
patient,3,2
content,3,2
queen,4,3
major,3,2
sooo,3,2
green,3,2
compliments,4,3
insisted,3,2
kidding,3,2
pair,3,2
prior,3,2
closest,5,3
chose,3,2
importantly,4,3
native,3,2
occupied,3,2
notch,3,2
miso,3,2
surely,3,2
miss,3,2
potential,3,2
fashion,3,2
executed,3,2
funny,3,2
record,3,2
center,3,2
simple,3,2
larger,3,2
grown,3,2
rocks,3,2
square,3,2
additional,3,2
pure,3,2
lesson,3,2
unexpected,2,1
um,3,2
red,3,2
narrow,3,2
anymore,3,2
changing,3,2
multiple,3,2
tight,3,2
1st,3,2
chill,3,2
solid,3,2
stuffed,3,2
smell,3,2
refer,3,2
moderately,3,2
encore,3,2
mild,3,2
rare,3,2
immediately,4,3
bigger,3,2
engaging,3,2
adding,3,2
carefully,3,2
secure,3,2
fortunately,3,2
providing,3,2
toasted,3,2
comparable,3,2
consideration,3,2
fluffy,3,2
oily,3,2
soul,3,2
honest,3,2
retro,3,2
insane,3,2
meaty,3,2
varieties,3,2
response,3,2
firm,3,2
understood,3,2
ages,3,2
soft,3,2
urban,3,2
upfront,3,2
private,3,2
wide,3,2
impression,3,2
frequent,3,2
apologetic,3,2
prepared,3,2
attention,3,2
obvious,3,2
expected,3,2
newly,3,2
hyped,3,2
offered,3,2
ideal,3,2
curious,3,2
marinated,3,2
dry,3,2
taking,3,2
slightly,3,2
strongly,3,2
countless,3,2
lower,3,2
recent,3,2
smelling,3,2
extras,3,2
adventure,3,2
quiet,3,2
lightly,3,2
vegetarian,3,2
directly,3,2
remember,3,2
suffice,3,2
due,3,2
heart,3,2
instant,3,2
round,3,2
deciding,3,2
substantial,3,2
competitive,3,2
trim,3,2
daily,3,2
specific,3,2
accessible,3,2
conscious,3,2
creamed,3,2
cheapest,3,2
selected,3,2
prime,3,2
overcooked,3,2
control,3,2
considered,3,2
possibly,3,2
homemade,3,2
roasted,3,2
casual,3,2
promptly,3,2
personal,3,2
watching,3,2
local,3,2
power,3,2
secret,3,2
safety,3,2
final,3,2
accept,3,2
juicy,3,2
fave,3,2
learned,3,2
improve,3,2
sensitive,3,2
match,3,2
custom,3,2
simply,3,2
coming,3,2
careful,3,2
agree,3,2
patience,3,2
average,3,2
decent,3,2
history,3,2
fry,3,2
compared,3,2
smelled,3,2
significantly,3,2
low,3,2
ahead,3,2
volume,3,2
mid,3,2
repeat,3,2
washed,3,2
expecting,3,2
pick,3,2
kill,3,2
figured,3,2
typical,3,2
intense,3,2
luck,3,2
anytime,3,2
pretentious,3,2
crusty,3,2
aware,3,2
stuck,3,2
expect,3,2
steep,3,2
candied,3,2
middle,3,2
tangy,3,2
spread,3,2
referred,3,2
black,3,2
basically,3,2
challenge,3,2
cons,3,2
acknowledge,3,2
return,3,2
smothered,3,2
alas,3,2
white,3,2
absolutely,3,2
alternative,3,2
sounded,3,2
told,3,2
basics,3,2
overwhelming,3,2
overrated,3,2
similar,3,2
humble,3,2
hurry,3,2
pink,3,2
polish,3,2
forever,3,2
raving,3,2
boo,3,2
seasoned,3,2
hint,3,2
addition,3,2
earlier,3,2
heavy,3,2
heated,3,2
diverse,3,2
overpowering,3,2
extremely,3,2
boring,3,2
aged,3,2
spicy,3,2
express,3,2
crave,3,2
tropical,3,2
regular,3,2
sliced,3,2
poached,3,2
chewy,3,2
remembered,3,2
responsive,3,2
practically,3,2
reminds,3,2
proximity,3,2
glaze,3,2
eventually,3,2
slowly,3,2
opted,3,2
killer,3,2
common,3,2
hungry,3,2
key,3,2
mini,3,2
slight,3,2
closer,3,2
occasionally,3,2
mere,3,2
brown,3,2
disappeared,3,2
smoke,3,2
complex,3,2
sugary,3,2
grill,3,2
bits,3,2
apology,3,2
feeling,3,2
typically,3,2
legit,3,2
battered,3,2
lil,3,2
ridiculously,3,2
plain,3,2
paired,3,2
occasional,3,2
memory,3,2
declined,3,2
enormous,3,2
understandable,3,2
advised,3,2
shortly,3,2
shabby,3,2
ordinary,3,2
tired,3,2
renovated,3,2
mongolian,3,2
dipped,3,2
returned,3,2
preference,3,2
overly,3,2
smokey,3,2
learning,3,2
sigh,3,2
schon,3,2
including,3,2
yo,3,2
thick,3,2
crunch,3,2
flair,3,2
patiently,3,2
repeatedly,3,2
amuse,3,2
defiantly,3,2
unbelievably,3,2
international,3,2
jerky,3,2
whatsoever,3,2
pricey,3,2
loud,3,2
annoyed,3,2
expired,3,2
understand,3,2
approximately,3,2
colored,3,2
pace,3,2
reasons,3,2
uh,3,2
decide,3,2
deserve,3,2
frequently,3,2
flaky,3,2
mixed,3,2
gratuity,3,2
lazy,1,1
idiot,1,1
hate,1,1
poisoning,1,1
terribly,1,1
awful,1,1
horrible,1,1
wtf,1,1
sucks,1,1
nasty,1,1
disgusting,1,1
filthy,1,1
ridiculous,1,1
sucked,1,1
pathetic,1,1
failed,1,1
sick,1,1
crappy,1,1
trash,1,1
pain,1,1
miserable,1,1
disappointment,1,1
terrible,1,1
pissed,1,1
mad,1,1
hell,1,1
ugly,1,1
worst,1,1
ruined,1,1
lied,1,1
fail,1,1
disappoints,1,1
bitch,1,1
disrespectful,1,1
complained,1,1
lie,1,1
forgettable,2,1
issue,2,1
tasteless,2,1
dislike,2,1
angry,2,1
horribly,1,1
disappointing,2,1
incorrect,2,1
frustrated,2,1
annoying,2,1
blame,2,1
scary,2,1
embarrassing,2,1
tough,2,1
bummed,2,1
disorganized,2,1
complain,2,1
lousy,2,1
weird,2,1
sloppy,2,1
unprofessional,2,1
fight,2,1
unacceptable,2,1
garbage,2,1
shady,2,1
inedible,2,1
frustrating,2,1
aggressive,2,1
beware,2,1
painful,2,1
horrendous,2,1
unhappy,2,1
skimpy,2,1
waste,2,1
overpriced,2,1
complaining,2,1
ruin,2,1
snob,2,1
pushy,2,1
dumb,2,1
flavorless,2,1
fuck,2,1
spoiled,2,1
shit,2,1
confusion,2,1
mushy,2,1
downside,2,1
delay,2,1
shitty,2,1
outrageous,2,1
bland,2,1
fatty,2,1
apologize,2,1
lacked,2,1
hassle,2,1
shocked,2,1
yelled,2,1
messy,2,1
burn,2,1
stupid,2,1
overwhelmed,2,1
harsh,2,1
error,2,1
embarrassed,2,1
denied,2,1
poor,2,1
frozen,2,1
ignore,2,1
sad,2,1
lacking,2,1
steal,2,1
mess,2,1
bugs,2,1
useless,2,1
opposed,2,1
needless,2,1
afraid,2,1
rubbery,2,1
soggy,2,1
fake,2,1
fails,2,1
stale,2,1
missed,2,1
unorganized,2,1
frustration,2,1
stingy,2,1
worry,2,1
disappointed,2,1
suspect,2,1
bug,2,1
sticky,2,1
refuse,2,1
awkward,2,1
desperate,2,1
wrong,2,1
trouble,2,1
nightmare,2,1
poorly,2,1
shout,2,1
mistakes,2,1
mistake,2,1
questionable,2,1
issues,2,1
unimpressed,2,1
stopping,2,1
rude,2,1
burned,2,1
bored,2,1
negatives,2,1
disgusted,2,1
lack,2,1
crap,2,1
weak,2,1
inattentive,2,1
sadly,2,1
stressful,2,1
doubt,2,1
worse,2,1
lacks,2,1
inconvenience,2,1
fuss,2,1
badly,2,1
irritated,2,1
argue,2,1
burnt,2,1
disappoint,2,1
busier,2,1
understaffed,2,1
leaking,2,1
bothered,2,1
clueless,2,1
wasting,2,1
heck,2,1
bottom,2,1
unpleasant,2,1
bitter,2,1
rough,2,1
con,2,1
unusual,2,1
fool,2,1
fat,2,1
dangerous,2,1
drawback,2,1
lose,2,1
incompetent,2,1
unnecessary,2,1
scared,2,1
wasted,2,1
avoided,2,1
noisy,2,1
difficult,2,1
blah,2,1
damn,2,1
fell,2,1
losing,2,1
subpar,2,1
uncomfortable,2,1
upset,2,1
stains,2,1
crowded,2,1
underwhelmed,2,1
fear,2,1
shame,2,1
rushed,2,1
silly,2,1
wont,2,1
salted,2,1
fucking,2,1
slow,2,1
confusing,2,1
cheap,2,1
shock,2,1
definately,2,1
stuffy,2,1
ripped,2,1
lukewarm,2,1
worries,2,1
sour,2,1
cold,2,1
minimum,2,1
apologized,2,1
unfriendly,2,1
disaster,2,1
condescending,2,1
warn,2,1
crunchy,2,1
pricy,2,1
tank,2,1
avoid,2,1
addictive,2,1
reduction,2,1
hated,2,1
arrogant,2,1
nope,2,1
delayed,2,1
crazy,2,1
suck,2,1
expensive,2,1
ill,2,1
hurt,2,1
funky,2,1
lying,2,1
smoky,2,1
salty,2,1
watery,2,1
confused,2,1
tacky,2,1
greasy,2,1
strange,2,1
lackluster,2,1
addicted,2,1
dim,2,1
warning,2,1
alot,2,1
yuck,2,1
semi,2,1
obnoxious,2,1
mystery,2,1
hesitant,2,1
empty,2,1
arguing,2,1
insult,2,1
hard,2,1
unlike,2,1
swear,2,1
harder,2,1
picky,2,1
inconsistent,2,1
missing,2,1
blow,2,1
dark,2,1
skeptical,2,1
kick,2,1
jerk,2,1
risk,2,1
messed,2,1
flat,2,1
forgot,2,1
refund,2,1
rudely,2,1
late,2,1
biased,2,1
limited,2,1
cramped,2,1
copy,2,1
tiny,2,1
excessive,3,2
finished,3,2
stress,3,2
complaint,3,2
screwed,3,2
minimal,3,2
fashioned,3,2
oddly,3,2
partial,3,2
exasperating,3,2
hype,3,2
undercooked,3,2
cheesy,3,2
runny,3,2
previously,3,2
charred,3,2
stopped,3,2
lowest,3,2
luke,3,2
nervous,3,2
raw,3,2
fault,3,2
guaranteed,3,2
escape,3,2
dingy,3,2
damaged,3,2
previous,3,2
skinny,3,2
creepy,3,2
excuse,3,2
busy,3,2
underneath,3,2
hesitate,3,2
regret,3,2
wrapped,3,2
rarely,3,2
dried,3,2
pricier,3,2
fusion,3,2
sketchy,3,2
accidentally,3,2
dust,3,2
random,3,2
crying,3,2
freakin,3,2
apologies,3,2
dense,3,2
cry,3,2
spiced,3,2
underwhelming,3,2
spiciness,3,2
worried,3,2
usual,3,2
could've,3,2
outdated,3,2
odd,3,2
basic,3,2
concerns,3,2
innovative,3,2
forgotten,3,2
joke,3,2
concern,3,2
report,3,2
overdone,3,2
unable,3,2
contrast,3,2
crusted,3,2
concerned,3,2
short,3,2
craving,3,2
hefty,3,2
mediocre,3,2
processed,3,2
lame,3,2
dirty,3,2
warned,3,2
complaints,3,2
soaked,3,2
whim,3,2
unfortunate,3,2
broken,3,2
unsure,3,2
wasnt,3,2
wird,3,2
dirt,3,2
convince,3,2
refused,3,2
smoked,3,2
impossible,3,2
loss,3,2
forced,3,2
allowed,3,2
barely,3,2
yell,3,2
melted,3,2
rid,3,2
negative,3,2
ugh,3,2
fighting,3,2
awesome,5,3
super,5,3
love,5,3
amazing,5,3
excellent,5,3
pretty,4,3
nice,4,3
sweet,4,3
friendly,4,3
happy,4,3
quality,4,3
recommend,4,3
fresh,4,3
delicious,4,3
clean,4,3
lot,4,3
free,3,2
hot,3,2
bad,2,1
bit,3,2
worth,4,3
topclass,5,3
five stars,5,3
stop,2,1
fix,4,3
greeted,4,3
crowd,2,1
save,4,3
lost,2,1
forget,2,1
fixed,4,3
discount,4,3
upscale,4,3
originally,4,3
specifically,4,3
upgrade,4,3
noch,4,3
updated,4,3
damage,2,1
celebrate,4,3
ups,4,3
afford,4,3
pride,4,3
growing,4,3
screw,1,1
yelling,1,1
screaming,1,1
hospitality,4,3
soso,3,2
sooooo,4,3
bummer,1,1
fishy,2,1
dying,4,3
sin,1,1
celebrating,4,3
peace,3,2
homey,4,3
priority,4,3
justify,3,2
junk,2,1
deluxe,4,3
encourage,4,3
contemporary,4,3
sucker,1,1
extraordinary,5,3
warmer,4,3
corrected,4,3
accommodated,4,3
petite,4,3
resolved,4,3
excuses,2,1
shy,2,1
quit,2,1
increase,4,3
fortune,4,3
crafted,4,3
doughy,4,3
warmed,4,3
tears,1,1
rescue,4,3
petit,4,3
americanized,2,1
excitement,4,3
mmmm,4,3
chilly,3,2
adjust,3,2
attraction,4,3
ew,1,1
loudly,2,1
active,4,3
hesitation,2,1
adjacent,4,3
concrete,4,3
chuck,1,1
anticipated,4,3
thanked,4,3
chunky,2,1
alive,4,3
monster,1,1
updating,4,3
downfall,1,1
overlooked,2,1
resolve,4,3
attempts,3,2
tear,1,1
sporting,4,3
sizzling,4,3
lies,1,1
specially,4,3
celebrity,5,3
partying,4,3
strictly,3,2
mellow,4,3
stout,3,2
unassuming,3,2
formal,3,2
rounded,4,3
distinct,4,3
fab,4,3
returns,3,2
interactive,3,2
snap,3,2
hotter,5,3
expense,3,2
updates,4,3
appropriately,4,3
trap,2,1
overbearing,2,1
stiff,3,2
nonsense,2,1
severe,2,1
supreme,5,3
guinness,3,2
sparse,2,1
gosh,2,1
gems,3,2
automatic,3,2
artificial,2,1
dull,2,1
encouraged,4,3
stared,2,1
remembers,5,3
cleanest,5,3
tremendous,4,3
bothering,2,1
overlook,3,2
yikes,1,1
caution,2,1
sudden,2,1
utterly,3,2
grande,3,2
frequented,3,2
abundance,3,2
quieter,3,2
trustworthy,5,3
adjusted,3,2
sincerely,4,3
generously,4,3
partially,3,2
equipped,4,3
friendlier,4,3
unreal,2,1
addicting,5,3
inconvenient,2,1
distracted,2,1
intrigued,4,3
criticism,1,1
offended,2,1
mildly,3,2
promising,4,3
imported,3,2
chaos,1,1
bustling,4,3
desperately,2,1
anxious,2,1
unhelpful,2,1
caliber,4,3
compassionate,5,3
dissapointed,2,1
grumpy,2,1
wilted,2,1
soooooo,3,2
glowing,5,3
ignoring,2,1
misleading,2,1
advanced,4,3
anti,2,1
upcoming,4,3
smelly,2,1
worthwhile,4,3
scare,2,1
hates,2,1
agreement,4,3
atrocious,3,2
complement,4,3
magnificent,5,3
guided,4,3
hectic,2,1
individually,3,2
mega,3,2
argued,2,1
sleek,4,3
avoiding,2,1
unpretentious,4,3
tempting,3,2
struggling,2,1
inventive,4,3
beloved,5,3
satisfactory,4,3
appreciation,4,3
remotely,3,2
apologizing,4,3
considerate,4,3
easiest,5,3
dissatisfied,2,1
glorious,5,3
clever,4,3
chatty,4,3
compelled,2,1
lokal,3,2
hospitable,4,3
groomed,4,3
hottest,3,2
foreign,3,2
apt,3,2
closely,3,2
borderline,2,1
chaotic,2,1
wins,5,3
celebrated,5,3
rotten,1,1
killing,2,1
styling,4,3
exhausted,2,1
depressing,2,1
disagree,2,1
alert,4,3
schnell,4,3
dumped,2,1
precious,5,3
adjustment,3,2
odor,1,1
enthusiasm,4,3
slimy,2,1
happiness,5,3
ripe,4,3
dishonest,1,1
pat,3,2
failure,2,1
mmmmm,3,2
rely,3,2
healing,5,3
sweating,4,3
tang,3,2
achieve,4,3
mechanical,3,2
calming,5,3
figuring,3,2
comics,3,2
revisit,3,2
cooling,3,2
ace,4,3
prob,2,1
absurd,2,1
flagged,2,1
overpowered,2,1
attractions,4,3
encouraging,5,3
temporary,3,2
envy,4,3
summerlicious,3,2
smack,2,1
pampered,4,3
functional,4,3
meticulous,4,3
darker,3,2
busiest,2,1
awesomeness,5,3
nostalgic,4,3
valued,5,3
battle,2,1
abundant,4,3
fancier,4,3
unreasonable,2,1
graciously,4,3
devil,2,1
spite,1,1
goodwill,4,3
affect,3,2
cried,2,1
debating,3,2
annoyance,2,1
inflated,3,2
fragrant,3,2
shoestring,3,2
timed,4,3
amusing,4,3
urgency,3,2
disturbing,2,1
accepting,4,3
repeating,3,2
decorating,4,3
curiosity,4,3
toasty,4,3
unwind,1,1
careless,2,1
abandoned,1,1
aesthetic,4,3
fantasy,3,2
amateur,2,1
fanatic,2,1
ruins,1,1
justified,4,3
acid,3,2
addict,2,1
socialize,4,3
accused,2,1
motivated,5,3
admire,4,3
hell's,2,1
aesthetically,3,2
angels,5,3
absent,2,1
loaner,3,2
worthless,1,1
amaze,4,3
accurately,4,3
neutral,3,2
adventures,3,2
smiley,4,3
secluded,4,3
prepped,3,2
preserve,4,3
progressive,4,3
downsides,2,1
imaginable,3,2
jerks,2,1
disturb,2,1
essentials,5,3
disrespect,2,1
disconnected,1,1
defective,2,1
confirming,4,3
geek,2,1
minimalist,3,2
positively,4,3
effectively,4,3
emotional,3,2
uncommon,3,2
headaches,1,1
unusually,2,1
inconsiderate,2,1
slick,2,1
slippery,2,1
incompetence,1,1
newbies,3,2
crooks,2,1
liars,1,1
